"age"	"Medu"	"Fedu"	"traveltime"	"failures"	"famrel"	"freetime"	"goout"	"Dalc"	"Walc"	"health"	"absences"	"studytime.math"	"G1.math"	"G2.math"	"studytime.por"	"G1.por"	"G2.por"	"G3_binary.por"	"G3_binary.math"
"1"	-1.19067173452799	-0.664909966204369	-0.607131047705742	-0.577159441133119	-0.237001432990117	-0.261163595613486	-0.214086062495666	-1.66897429231593	-0.536992039571542	-0.817134146355481	-1.04857078114239	2.02454773485736	-1.30798481146032	0.585713054924461	0.23689564071977	-1.30798481146032	0.477135640825852	0.0693220966471961	"fail"	"fail"
"2"	-1.19067173452799	-0.664909966204369	1.2694558270211	-0.577159441133119	-0.237001432990117	-0.261163595613486	-0.214086062495666	-0.747787182920775	-0.536992039571542	-0.817134146355481	1.04037882191472	0.0351077641882779	1.0575196347977	-0.636019697678709	-1.00225078766057	1.0575196347977	-1.05329943352122	-0.716328332021029	"fail"	"fail"
"3"	-1.19067173452799	0.166227491551092	1.2694558270211	-0.577159441133119	-0.237001432990117	-0.261163595613486	-0.214086062495666	-0.747787182920775	-0.536992039571542	-0.817134146355481	1.04037882191472	0.0351077641882779	1.0575196347977	-0.025153321377124	-0.0728909663753136	1.0575196347977	-0.670690664934453	-0.323503117686916	"fail"	"fail"
"4"	-1.19067173452799	0.166227491551092	0.331162389657677	-0.577159441133119	-0.237001432990117	-0.261163595613486	-0.214086062495666	0.173399926474383	-0.536992039571542	-0.817134146355481	0.344062287562347	2.68769439174705	2.24027185792671	-0.636019697678709	-0.382677573470397	2.24027185792671	-1.05329943352122	-1.10915354635514	"fail"	"fail"
"5"	-1.19067173452799	0.997364949306553	0.331162389657677	-0.577159441133119	-0.237001432990117	-0.261163595613486	-0.214086062495666	-0.747787182920775	-0.536992039571542	-0.817134146355481	-1.74488731549476	-0.628038892701415	-0.125232588331307	0.585713054924461	0.856468854909938	-0.125232588331307	0.859744409412621	0.462147310981309	"fail"	"pass"
"6"	-1.19067173452799	-1.49604742395983	-1.54542448506916	-0.577159441133119	-0.237001432990117	-0.261163595613486	-0.214086062495666	-0.747787182920775	1.36485476724433	0.856514105215986	0.344062287562347	0.0351077641882779	-0.125232588331307	-0.941452885829501	-0.692464180565481	-0.125232588331307	0.0945268722390836	-0.323503117686916	"fail"	"fail"
"7"	-1.19067173452799	-1.49604742395983	-1.54542448506916	-0.577159441133119	-0.237001432990117	-0.261163595613486	0.796875899289422	-0.747787182920775	-0.536992039571542	0.0196899794302525	1.04037882191472	-0.628038892701415	-0.125232588331307	-1.24688607398029	-0.382677573470397	-0.125232588331307	-0.288081896347685	-0.323503117686916	"fail"	"fail"
"8"	-1.19067173452799	0.997364949306553	-0.607131047705742	-0.577159441133119	-0.237001432990117	1.21876344619626	-0.214086062495666	0.173399926474383	-0.536992039571542	0.856514105215986	-1.74488731549476	0.698254421077971	1.0575196347977	0.280279866773668	0.546682247814854	1.0575196347977	0.859744409412621	0.854972525315421	"fail"	"fail"
"9"	-1.19067173452799	0.997364949306553	1.2694558270211	-0.577159441133119	-0.237001432990117	-1.74109063742323	-0.214086062495666	1.09458703586954	1.36485476724433	0.856514105215986	1.04037882191472	-0.628038892701415	-1.30798481146032	-1.24688607398029	-0.692464180565481	-1.30798481146032	0.0945268722390836	-0.323503117686916	"fail"	"fail"
"10"	-1.19067173452799	0.997364949306553	1.2694558270211	-0.577159441133119	-0.237001432990117	-0.261163595613486	-1.22504802428075	-0.747787182920775	-0.536992039571542	-0.817134146355481	1.04037882191472	0.0351077641882779	1.0575196347977	-0.941452885829501	-0.382677573470397	1.0575196347977	0.0945268722390836	0.0693220966471961	"fail"	"fail"
"11"	-1.19067173452799	0.166227491551092	1.2694558270211	-0.577159441133119	-0.237001432990117	1.21876344619626	-0.214086062495666	-0.747787182920775	-0.536992039571542	-0.817134146355481	-1.74488731549476	-0.628038892701415	-0.125232588331307	-1.55231926213109	-0.692464180565481	-0.125232588331307	-1.05329943352122	-0.716328332021029	"fail"	"fail"
"12"	-1.19067173452799	0.997364949306553	0.331162389657677	-0.577159441133119	-0.237001432990117	-0.261163595613486	0.796875899289422	1.09458703586954	1.36485476724433	1.69333823100172	-1.04857078114239	-0.628038892701415	-0.125232588331307	-0.636019697678709	-0.692464180565481	-0.125232588331307	0.0945268722390836	-0.323503117686916	"fail"	"fail"
"13"	-0.332984468130707	-0.664909966204369	-0.607131047705742	1.05812564207739	-0.237001432990117	1.21876344619626	-0.214086062495666	2.0157741452647	-0.536992039571542	-0.817134146355481	1.04037882191472	1.36140107796766	2.24027185792671	-0.636019697678709	-0.692464180565481	2.24027185792671	0.0945268722390836	0.0693220966471961	"fail"	"fail"
"14"	-0.332984468130707	-0.664909966204369	-0.607131047705742	-0.577159441133119	-0.237001432990117	-1.74109063742323	-0.214086062495666	1.09458703586954	-0.536992039571542	-0.817134146355481	0.344062287562347	-0.628038892701415	-0.125232588331307	-0.025153321377124	0.23689564071977	-0.125232588331307	0.0945268722390836	0.0693220966471961	"fail"	"fail"
"15"	-0.332984468130707	-0.664909966204369	-0.607131047705742	-0.577159441133119	-0.237001432990117	1.21876344619626	-2.23600998606584	2.0157741452647	-0.536992039571542	-0.817134146355481	0.344062287562347	-0.628038892701415	-0.125232588331307	-1.85775245028188	-1.62182400185073	-0.125232588331307	-0.288081896347685	-0.323503117686916	"fail"	"fail"
"16"	-0.332984468130707	-0.664909966204369	-0.607131047705742	-0.577159441133119	-0.237001432990117	1.21876344619626	0.796875899289422	1.09458703586954	-0.536992039571542	-0.817134146355481	1.04037882191472	-0.628038892701415	-0.125232588331307	-1.24688607398029	-1.62182400185073	-0.125232588331307	-0.288081896347685	-0.716328332021029	"fail"	"fail"
"17"	-0.332984468130707	0.997364949306553	-0.607131047705742	-0.577159441133119	-0.237001432990117	-0.261163595613486	-1.22504802428075	0.173399926474383	-0.536992039571542	-0.817134146355481	-0.352254246790022	-0.628038892701415	-0.125232588331307	0.585713054924461	0.856468854909938	-0.125232588331307	1.62496194658616	1.64062295398365	"pass"	"pass"
"18"	-0.332984468130707	0.997364949306553	-0.607131047705742	-0.577159441133119	-0.237001432990117	-0.261163595613486	-1.22504802428075	0.173399926474383	-0.536992039571542	-0.817134146355481	1.04037882191472	0.0351077641882779	-0.125232588331307	0.891146243075253	1.16625546200502	-0.125232588331307	1.24235317799939	0.854972525315421	"pass"	"pass"
"19"	-0.332984468130707	0.997364949306553	0.331162389657677	-0.577159441133119	-0.237001432990117	-0.261163595613486	-0.214086062495666	2.0157741452647	-0.536992039571542	2.53016235678745	-1.04857078114239	0.0351077641882779	-0.125232588331307	1.19657943122605	1.16625546200502	-0.125232588331307	0.477135640825852	0.462147310981309	"fail"	"pass"
"20"	-0.332984468130707	0.997364949306553	1.2694558270211	-0.577159441133119	-0.237001432990117	-0.261163595613486	0.796875899289422	-0.747787182920775	-0.536992039571542	-0.817134146355481	-0.352254246790022	-0.628038892701415	-0.125232588331307	0.585713054924461	0.546682247814854	-0.125232588331307	1.24235317799939	1.24779773964953	"pass"	"fail"
"21"	-0.332984468130707	-0.664909966204369	-0.607131047705742	1.05812564207739	2.28113879252988	-0.261163595613486	-0.214086062495666	0.173399926474383	1.36485476724433	0.0196899794302525	1.04037882191472	4.01398770552644	-0.125232588331307	-0.636019697678709	-0.692464180565481	-0.125232588331307	-1.05329943352122	-0.716328332021029	"fail"	"fail"
"22"	-0.332984468130707	-0.664909966204369	1.2694558270211	1.05812564207739	-0.237001432990117	-0.261163595613486	-1.22504802428075	-0.747787182920775	-0.536992039571542	0.0196899794302525	1.04037882191472	0.0351077641882779	-0.125232588331307	0.280279866773668	0.23689564071977	-0.125232588331307	0.477135640825852	-0.323503117686916	"fail"	"fail"
"23"	-0.332984468130707	0.997364949306553	0.331162389657677	2.69341072528789	-0.237001432990117	1.21876344619626	0.796875899289422	0.173399926474383	-0.536992039571542	0.0196899794302525	-1.74488731549476	0.0351077641882779	-0.125232588331307	1.19657943122605	0.856468854909938	-0.125232588331307	1.24235317799939	0.854972525315421	"pass"	"pass"
"24"	-0.332984468130707	0.997364949306553	1.2694558270211	-0.577159441133119	-0.237001432990117	-0.261163595613486	1.80783786107451	-0.747787182920775	-0.536992039571542	0.0196899794302525	-0.352254246790022	-0.628038892701415	-0.125232588331307	-0.941452885829501	-1.00225078766057	-0.125232588331307	-0.670690664934453	-1.10915354635514	"fail"	"fail"
"25"	0.524702798266572	-0.664909966204369	-1.54542448506916	2.69341072528789	-0.237001432990117	-3.22101767923298	-2.23600998606584	-1.66897429231593	-0.536992039571542	-0.817134146355481	-0.352254246790022	0.0351077641882779	-0.125232588331307	0.280279866773668	-0.382677573470397	-0.125232588331307	0.0945268722390836	0.0693220966471961	"fail"	"fail"
"26"	0.524702798266572	-1.49604742395983	-1.54542448506916	-0.577159441133119	-0.237001432990117	1.21876344619626	-0.214086062495666	0.173399926474383	-0.536992039571542	-0.817134146355481	-0.352254246790022	-0.628038892701415	-0.125232588331307	-1.24688607398029	-1.31203739475565	-0.125232588331307	-0.288081896347685	-0.716328332021029	"fail"	"fail"
"27"	0.524702798266572	-0.664909966204369	1.2694558270211	-0.577159441133119	-0.237001432990117	1.21876344619626	0.796875899289422	-0.747787182920775	1.36485476724433	0.856514105215986	1.04037882191472	-0.628038892701415	-0.125232588331307	1.19657943122605	1.47604206910011	-0.125232588331307	1.62496194658616	2.03344816831776	"pass"	"pass"
"28"	0.524702798266572	0.166227491551092	-0.607131047705742	-0.577159441133119	-0.237001432990117	1.21876344619626	-1.22504802428075	-0.747787182920775	-0.536992039571542	0.0196899794302525	1.04037882191472	-0.628038892701415	2.24027185792671	1.50201261937684	1.47604206910011	2.24027185792671	2.00757071517293	2.03344816831776	"pass"	"pass"
"29"	0.524702798266572	0.166227491551092	-0.607131047705742	-0.577159441133119	-0.237001432990117	-0.261163595613486	-0.214086062495666	-0.747787182920775	1.36485476724433	0.856514105215986	-1.04857078114239	-0.628038892701415	-0.125232588331307	-1.55231926213109	-1.31203739475565	-0.125232588331307	-0.288081896347685	0.0693220966471961	"fail"	"fail"
"30"	0.524702798266572	0.997364949306553	-0.607131047705742	1.05812564207739	-0.237001432990117	-0.261163595613486	-0.214086062495666	0.173399926474383	-0.536992039571542	-0.817134146355481	-0.352254246790022	-0.628038892701415	1.0575196347977	0.891146243075253	-0.0728909663753136	1.0575196347977	1.24235317799939	1.24779773964953	"pass"	"fail"
"31"	0.524702798266572	0.997364949306553	0.331162389657677	-0.577159441133119	-0.237001432990117	-0.261163595613486	0.796875899289422	0.173399926474383	-0.536992039571542	0.856514105215986	0.344062287562347	-0.628038892701415	1.0575196347977	0.280279866773668	0.856468854909938	1.0575196347977	-0.670690664934453	-0.323503117686916	"fail"	"pass"
"32"	0.524702798266572	0.997364949306553	0.331162389657677	-0.577159441133119	-0.237001432990117	-0.261163595613486	-1.22504802428075	-0.747787182920775	-0.536992039571542	0.0196899794302525	-0.352254246790022	-0.628038892701415	1.0575196347977	0.891146243075253	0.856468854909938	1.0575196347977	1.62496194658616	2.03344816831776	"pass"	"pass"
"33"	0.524702798266572	0.997364949306553	1.2694558270211	-0.577159441133119	-0.237001432990117	-0.261163595613486	-1.22504802428075	-1.66897429231593	-0.536992039571542	-0.817134146355481	0.344062287562347	-0.628038892701415	-1.30798481146032	-0.330586509527916	-0.382677573470397	-1.30798481146032	0.0945268722390836	0.0693220966471961	"fail"	"fail"
"34"	0.524702798266572	0.997364949306553	1.2694558270211	1.05812564207739	-0.237001432990117	-0.261163595613486	-0.214086062495666	0.173399926474383	-0.536992039571542	0.0196899794302525	0.344062287562347	0.698254421077971	1.0575196347977	0.585713054924461	0.546682247814854	1.0575196347977	0.859744409412621	0.462147310981309	"fail"	"fail"
"35"	0.524702798266572	-2.32718488171529	-0.607131047705742	1.05812564207739	-0.237001432990117	-1.74109063742323	-0.214086062495666	0.173399926474383	1.36485476724433	0.856514105215986	-1.04857078114239	-0.628038892701415	1.0575196347977	1.19657943122605	0.856468854909938	1.0575196347977	0.477135640825852	0.462147310981309	"fail"	"pass"
"36"	0.524702798266572	-0.664909966204369	-0.607131047705742	1.05812564207739	-0.237001432990117	-0.261163595613486	0.796875899289422	1.09458703586954	1.36485476724433	0.856514105215986	1.04037882191472	1.36140107796766	-0.125232588331307	-0.025153321377124	-0.0728909663753136	-0.125232588331307	-0.288081896347685	-0.323503117686916	"fail"	"fail"
"37"	0.524702798266572	0.166227491551092	-0.607131047705742	1.05812564207739	-0.237001432990117	-0.261163595613486	0.796875899289422	1.09458703586954	-0.536992039571542	0.856514105215986	-1.74488731549476	0.0351077641882779	-0.125232588331307	0.585713054924461	0.856468854909938	-0.125232588331307	0.477135640825852	1.24779773964953	"fail"	"pass"
"38"	1.38239006466385	-1.49604742395983	-1.54542448506916	2.69341072528789	7.31741924356986	1.21876344619626	-1.22504802428075	2.0157741452647	-0.536992039571542	2.53016235678745	0.344062287562347	1.36140107796766	-1.30798481146032	-0.941452885829501	-1.31203739475565	-1.30798481146032	-0.670690664934453	-1.10915354635514	"fail"	"fail"
"39"	1.38239006466385	0.997364949306553	1.2694558270211	1.05812564207739	-0.237001432990117	-0.261163595613486	-0.214086062495666	1.09458703586954	1.36485476724433	0.0196899794302525	0.344062287562347	2.02454773485736	-0.125232588331307	-0.025153321377124	-0.692464180565481	-0.125232588331307	-1.05329943352122	-0.716328332021029	"fail"	"fail"
"40"	1.38239006466385	-0.664909966204369	-0.607131047705742	-0.577159441133119	-0.237001432990117	-0.261163595613486	-0.214086062495666	0.173399926474383	-0.536992039571542	-0.817134146355481	-0.352254246790022	-0.628038892701415	1.0575196347977	-0.941452885829501	-0.692464180565481	1.0575196347977	-0.670690664934453	-0.323503117686916	"fail"	"fail"
"41"	1.38239006466385	0.997364949306553	0.331162389657677	-0.577159441133119	-0.237001432990117	-0.261163595613486	-0.214086062495666	0.173399926474383	-0.536992039571542	-0.817134146355481	-0.352254246790022	-0.628038892701415	2.24027185792671	0.585713054924461	0.23689564071977	2.24027185792671	1.24235317799939	1.64062295398365	"pass"	"fail"
